StockCode,ds,yhat,yhat_lower,yhat_upper
21231,2011-08-01,418.5895167569766,197.45118576710985,649.6127945481908
21231,2011-09-01,406.25541239404015,173.3374136649847,629.8804044736356
21231,2011-10-01,394.3191823648076,187.14925583256874,608.3369886160364
21231,2011-11-01,381.9850780012672,162.80145462718056,606.5847141516261
21231,2011-12-01,370.0488479720346,146.03045734592015,602.8710702486197
21231,2011-12-31,358.11261794280205,151.61048556851617,577.0321534854758
21231,2012-01-31,345.7785135792617,121.66960156650583,579.826295798591
21231,2012-02-29,334.24015788433684,98.33442384819386,535.3585130125434
21231,2012-03-31,321.9060535207965,98.17434498255605,562.3056128649262
21231,2012-04-30,309.96982349156394,92.12563902749288,535.9138047838338
21231,2012-05-31,297.63571912802354,85.75873477019049,521.0494693381933
84509B,2010-12-01,12.47259,4.525689551408884,20.43532360602174
84509B,2011-01-01,12.391863248219178,4.494027497238672,19.856123504534985
84509B,2011-02-01,12.311136496096168,4.1642975558017605,20.646293041564082
84509B,2011-03-01,12.238222009984913,4.665569240845984,20.3470494696989
84509B,2011-04-01,12.157495257226525,4.286916099057799,19.791205112753715
84509B,2011-05-01,12.079372593304205,4.481644906500749,19.786633730783304
84509B,2011-06-01,11.99864584064912,3.89004609982259,19.981324222706142
84509B,2011-07-01,11.920523176980035,4.428166289799634,20.126888668262033
84509B,2011-08-01,11.839796424811967,4.07629387965441,18.764447798292874
84509B,2011-09-01,11.759069673107925,3.97903908343998,19.705798414253422
84509B,2011-10-01,11.680947010581628,3.613763199937927,19.061367112086607
84509B,2011-11-01,11.600220259304452,3.7885775335363436,19.346189096618193
84509B,2011-12-01,11.522097596778154,3.9040818963009474,18.71307243174405
84509B,2011-12-31,11.443974934251855,3.321658099798144,19.45592269090459
84509B,2012-01-31,11.363248182974681,3.7888156626264453,19.653945755131637
84509B,2012-02-29,11.28772960919926,3.6702342572761295,19.293136821549304
84509B,2012-03-31,11.207002857922085,3.5916152032415662,19.756894956588077
84509B,2012-04-30,11.128880195395787,3.6394465233068183,19.484614894758018
84509B,2012-05-31,11.048153444118611,3.2016934483484962,18.927740193308818
22313,2010-12-01,18.189485400000002,-68.28072212469297,114.25655106071898
22313,2011-01-01,22.3288992630137,-68.1785685504889,114.69315625424574
22313,2011-02-01,26.468313133532668,-67.63259553456345,122.33506562781814
22313,2011-03-01,30.207138561085912,-60.81942368249376,119.38045657829926
22313,2011-04-01,34.34655242804741,-48.87787242864252,123.53452383437975
22313,2011-05-01,38.35243681713745,-60.34986497774086,125.14527261842876
22313,2011-06-01,42.491850679562894,-47.345189609483384,125.45357015041812
22313,2011-07-01,46.49773506934382,-43.224685284854985,139.71761540167455
22313,2011-08-01,50.63714894256616,-43.2357495311953,133.26861172679608
22313,2011-09-01,54.776562819007395,-35.87474808881602,152.25594063847993
22313,2011-10-01,58.782447219237426,-34.40868793502442,147.5317460547242
22313,2011-11-01,62.92186109947513,-25.482340482911496,153.16340173281955
22313,2011-12-01,66.92774549970517,-25.39805113722951,161.08786385029282
22313,2011-12-31,70.93362989993521,-20.882149030736908,163.57810119204822
22313,2012-01-31,75.07304378017292,-9.059253048620795,165.17229117267203
22313,2012-02-29,78.9453987003953,-11.358992144089049,168.6977165115083
22313,2012-03-31,83.08481258063301,-15.449207861753067,173.55797682060037
22313,2012-04-30,87.09069698086304,-8.553566413856087,177.12174155347373
22313,2012-05-31,91.23011086110075,-0.47155089915188714,181.91707988929363
22314,2010-12-01,40.338224,-8.851469522342907,92.02315354689105
22314,2011-01-01,40.23858744356165,-8.121084241875675,88.86723911523364
22314,2011-02-01,40.1389508825933,-6.592124004287049,91.70695546582523
22314,2011-03-01,40.04895657391364,-8.745014917112279,93.97765565004357
22314,2011-04-01,39.94932001867444,-8.836098902890226,88.90699206319331
22314,2011-05-01,39.85289754780212,-8.568714454384777,87.91342943024968
22314,2011-06-01,39.75326098660004,-9.681650660409794,88.34331023692509
22314,2011-07-01,39.656838510484654,-11.092873415249896,91.34516787510658
22314,2011-08-01,39.557201960365205,-9.378169296214582,84.9192829166017
22314,2011-09-01,39.45756540284938,-8.538085823409387,86.18974564982638
22314,2011-10-01,39.36114293296562,-9.753836727024762,90.840808639333
22314,2011-11-01,39.26150638075241,-11.047358213809403,90.07003414996953
22314,2011-12-01,39.165083910868645,-11.665783251339688,87.54260831078098
22314,2011-12-31,39.06866144098488,-12.857886386975723,87.26181960431246
22314,2012-01-31,38.96902488877167,-9.654727216584462,86.56781144244579
22314,2012-02-29,38.875816501217365,-12.723544296080634,87.7899921621085
22314,2012-03-31,38.77617994900415,-10.573377292901075,89.0929094862222
22314,2012-04-30,38.67975747912039,-9.458033340271912,89.6792999075564
22314,2012-05-31,38.58012092690717,-9.631701388123318,90.0778909359554
21181,2010-12-01,838.0167600000001,-5.708718730140082,1647.8641859573784
21181,2011-01-01,865.0242005260274,33.48558366424627,1734.399087946356
21181,2011-02-01,892.0316410763693,41.418078659616675,1774.183776010491
21181,2011-03-01,916.4254583412991,62.49964504478528,1780.327495552426
21181,2011-04-01,943.4328989014862,152.06565512190463,1809.1426879534158
21181,2011-05-01,969.56913169953,143.7144852566692,1811.1172343055835
21181,2011-07-01,1022.7128049788627,161.0564234338065,1863.5955432487447
21181,2011-08-01,1049.7202454590392,277.92422946725185,1876.2436921551541
21181,2011-09-01,1076.7276859452602,250.6293021310104,1913.5533699493456
21181,2011-10-01,1102.8639186932464,210.75074352938606,1879.1601582176465
21181,2011-11-01,1129.8713591994992,356.76608791376236,1948.1156077550143
21181,2011-12-01,1156.0075919474857,359.90836689034506,2032.4407324981917
21181,2011-12-31,1182.1438246954722,330.96761173517945,2020.3044425473531
21181,2012-01-31,1209.151265201725,385.3733594070873,2064.6234415709796
21181,2012-02-29,1234.4162901914451,374.9420380039578,2017.5198803791948
21181,2012-03-31,1261.4237306976977,447.7439243177499,2112.6141876237066
21181,2012-04-30,1287.5599634456842,508.4553354867589,2126.9669431360453
21181,2012-05-31,1314.5674039519367,485.224491656604,2107.2000343329346
21818,2010-12-01,-52.605784,-456.7145590349674,355.26352258563287
21818,2011-02-01,41.64579386301371,-323.3024117260949,452.35417873407044
21818,2011-03-01,84.21102238151651,-304.98320214886076,497.8138647376951
21818,2011-04-01,131.33681138101457,-263.7152505233381,507.1089514954182
21818,2011-05-01,176.9424134721447,-209.4638058784723,602.7265753027306
21818,2011-07-01,269.6738039710057,-139.9306575016749,659.6774080954904
21818,2011-08-01,316.799592767654,-53.03050831141825,741.0403939017962
21818,2011-09-01,363.9253815948757,-34.37655518806246,743.4118067815729
21818,2011-10-01,409.5309836596733,-6.541686036114211,837.6963657662521
21818,2011-11-01,456.65677245996415,45.84828515658244,863.1149426457779
21818,2011-12-01,502.26237452476175,92.82220162211078,936.641019990562
21818,2011-12-31,547.8679765895595,177.00430504537945,949.3968536882613
21818,2012-01-31,594.9937653898503,179.26200810444902,976.0861450066841
21818,2012-02-29,639.0791807191546,234.49977776719962,1002.635011286721
21818,2012-03-31,686.2049695194453,276.97567820298,1062.1052922572642
21818,2012-04-30,731.8105715842429,332.56582373148444,1157.9758570411627
21818,2012-05-31,778.9363603845337,378.8402180594277,1170.7442493158587
22976,2010-12-01,144.92296,105.43386580931279,189.9793421639578
22976,2011-01-01,134.01471057534246,91.714793766971,175.31416747460293
22976,2011-02-01,123.10646115278374,82.2707157011984,165.42267335003345
22976,2011-03-01,113.25384877241197,71.14015029732896,154.77314902152796
22976,2011-04-01,102.3455993525237,61.47434785671891,146.17480154220328
22976,2011-05-01,91.78922894444118,48.69199238382331,134.25741232590292
22976,2011-06-01,80.88097952457953,37.22198056953141,124.32110935887627
22976,2011-07-01,70.32460912211138,32.855613796812854,111.62335979837825
22976,2011-08-01,59.41635970895059,16.091952762856042,100.74073763826249
22976,2011-09-01,48.50811029614525,3.683510610395437,90.28206189004189
22976,2011-10-01,37.951739899373095,-6.732773432585775,82.93926565812404
22976,2011-11-01,27.043490489375202,-17.79558147591849,70.58528185925314
22976,2011-12-01,16.487120092603035,-27.934923865996826,58.98470581378082
22976,2011-12-31,5.930749695830869,-39.130210078308615,48.32065689354851
22976,2012-01-31,-4.977499714167047,-48.51444868154815,34.642904257710796
22976,2012-02-29,-15.181991097713464,-57.396885160151506,28.318416017589417
22976,2012-03-31,-26.090240507711357,-64.6948430593767,17.69896597766531
22976,2012-04-30,-36.6466109044835,-81.03172180871945,3.155540994065043
22976,2012-05-31,-47.554860314481395,-90.97116142780308,-1.5618110164326298
21668,2010-12-01,429.33924,205.45953154658787,658.8440299478492
21668,2011-01-01,422.21379266849317,189.92605608177436,659.0883150813925
21668,2011-02-01,415.08834534482855,174.3620558014501,635.2309556257525
21668,2011-03-01,408.65245743545495,185.894468318941,629.0706810456043
21668,2011-04-01,401.52701009793253,165.16456906196524,640.0852662043606
21668,2011-05-01,394.6314158973807,158.97832184308692,645.0656775881649
21668,2011-06-01,387.50596856624554,151.83442374671043,620.0362830701904
21668,2011-07-01,380.61037436787683,153.1394080810144,626.0978970227778
21668,2011-08-01,373.48492703990206,153.43981752920362,601.3464438927848
21668,2011-09-01,366.3594797102775,131.78453133936435,599.4033393564381
21668,2011-10-01,359.46388551569953,128.43583084456975,570.3477724368911
21668,2011-11-01,352.33843818130225,104.53586656746087,577.1530944819788
21668,2011-12-01,345.44284398672426,112.81878955428286,607.542941850653
21668,2011-12-31,338.54724979214626,90.74430267110006,590.5470135795872
21668,2012-01-31,331.421802457749,95.8302216861514,557.1189284697094
21668,2012-02-29,324.75606140299027,99.98429517676342,545.9005383211314
21668,2012-03-31,317.63061406859293,99.24366243157179,540.3575826965141
21668,2012-04-30,310.73501987401494,95.50439217560567,556.9280388838845
21668,2012-05-31,303.6095725396177,60.41407524508166,538.6609099993289
21462,2010-12-01,0.63163282,-26.462066776155996,26.63934676089122
21462,2011-01-01,3.1529962473972604,-23.867592871372086,30.677128884424135
21462,2011-02-01,5.674359672557569,-21.83873604767486,31.223147193936455
21462,2011-03-01,7.951720188333819,-16.940505948407598,35.39084607423403
21462,2011-05-01,12.913112735495782,-13.643287094231516,41.707525402155355
21462,2011-06-01,15.434476161254938,-10.573894543579879,42.34032303248748
21462,2011-07-01,17.8745052872212,-8.662975090197124,46.971057743375326
21462,2011-08-01,20.395868720408775,-6.733005191878826,47.34442205428547
21462,2011-09-01,22.917232156628497,-5.327794548558263,50.79459785309321
21462,2011-10-01,25.3572612904247,-2.568300273755284,51.92862634465125
21462,2011-11-01,27.878624728680766,-0.39891275435283197,54.51908996004481
21462,2011-12-01,30.318653862476967,3.4095735527446043,57.851854219576424
21462,2011-12-31,32.758682996273166,7.189730350377399,61.01889847461797
21462,2012-01-31,35.28004643452923,9.40674359528003,62.59267332772806
21462,2012-02-29,37.63874126386556,13.986945380580453,64.40526763922327
21462,2012-03-31,40.160104702121636,12.21224593572162,64.79159240336803
21462,2012-04-30,42.60013383591783,15.641626129147696,68.46085572847625
21462,2012-05-31,45.1214972741739,17.928515498832283,73.8553836782571
22496,2010-12-01,-6.5605884,-35.63518706385232,19.462280095095963
22496,2011-01-01,-2.2606205260273975,-30.329518992415,24.69798877685295
22496,2011-02-01,2.039347350435057,-27.33342692377982,29.30190211707053
22496,2011-03-01,5.923189301350379,-23.951483190592544,34.772397905302306
22496,2011-04-01,10.223157177237423,-19.404957059390643,35.5398875129618
22496,2011-05-01,14.384416414664384,-14.07052582740833,41.58119619971981
22496,2011-06-01,18.68438429229893,-9.394397460897455,46.31694851561343
22496,2011-07-01,22.84564354052152,-8.572771412453827,49.95915406972711
22496,2011-08-01,27.145611431757636,-2.439126416518888,56.987779048215245
22496,2011-09-01,31.44557932101079,3.548049747274389,60.90097886677272
22496,2011-10-01,35.606838570257274,9.691228526581861,64.43104598347483
22496,2011-11-01,39.90680646114531,11.030961625683164,67.53338374667547
22496,2011-12-01,44.068065710391785,14.403477049575143,72.33624207178062
22496,2011-12-31,48.22932495963827,19.14018245619786,77.84175564262851
22496,2012-01-31,52.5292928505263,24.43437929793259,81.42572918928498
22496,2012-02-29,56.55184345813124,26.028015455551966,83.26765785082169
22496,2012-03-31,60.85181134901927,33.337736131527215,90.26270617479153
22496,2012-04-30,65.01307059826574,36.21429947198953,93.64715507082714
22496,2012-05-31,69.31303848915377,41.10466463877858,98.0957257147249
84870C,2010-12-01,3.2523779999999998,0.8181168070845469,5.911352626223066
84870C,2011-01-01,3.2676637124999997,0.8081000276861942,5.9435888132256
84870C,2011-04-01,3.3120415874007536,0.49724284320802115,5.95115095150269
84870C,2011-08-01,3.3721982615931534,0.8210940220813582,6.113772592862811
84870C,2011-09-01,3.387483973905024,0.8782242821821911,5.947983423747039
84870C,2011-10-01,3.4022765987229633,0.7871411136886601,5.9941689164059575
84870C,2011-10-31,3.417069223540903,0.8968823359501754,6.012284746642738
84870C,2011-11-30,3.431861848358843,0.8265234015164921,5.906134830120515
84870C,2011-12-31,3.447147560670713,0.7879571737349704,5.996928424125899
84870C,2012-01-31,3.462433272982584,0.7546118151456865,5.873289748903707
84870C,2012-02-29,3.4767328103065926,0.7443573510431819,5.964001395593843
84870C,2012-03-31,3.4920185226184635,0.907346476677401,6.03305734774682
84870B,2010-12-01,4.243296,1.88974168102191,6.747730011409046
84870B,2011-01-01,4.042004627737226,1.687598573602398,6.543223957750353
84870B,2011-03-01,3.6589016929309146,1.4347534449137591,6.177762535528907
84870B,2011-07-01,2.866722743910208,0.319136791916224,5.272486243772192
84870B,2011-08-01,2.6654313721418856,0.39675065584603564,5.018298859948535
84870B,2011-09-01,2.464140000373563,-0.07657776469322418,4.811922629903247
84870B,2011-09-30,2.2758351687193255,-0.26150420870133034,4.600053190662864
84870B,2011-10-31,2.074543796951003,-0.29487923268489935,4.506773763553152
84870B,2011-11-30,1.8797456952397233,-0.5280912148794817,4.339893091288594
84870B,2011-12-31,1.6784543234714002,-0.7536685828232805,3.922504796611677
84870B,2012-01-31,1.477162951703078,-0.9117150067933785,3.844822064069443
84870B,2012-02-29,1.2888581200488405,-1.1266771180232742,3.7563863604661414
21351,2010-12-01,33.837176,25.038873883976656,42.90315693965683
21351,2011-07-01,17.21296889863014,8.621505318835867,26.67816614285885
21351,2011-08-01,14.782070759318152,6.136574276596095,23.340009401949384
21351,2011-09-01,12.351172629956455,3.1423496863411673,21.12402568750352
21351,2011-10-01,9.99869062382832,0.6346232989054752,18.44510986023779
21351,2011-11-01,7.56779254188006,-1.9475709761177944,17.45889118201269
21351,2011-12-01,5.215310527091422,-3.6216442346191142,14.618200589364584
21351,2011-12-31,2.862828512302779,-5.324891971317109,12.602603493944665
21351,2012-01-31,0.43193043035451817,-8.031333976800443,9.530568185125508
21351,2012-02-29,-1.8421355172744982,-10.748330679662555,7.108983293327861
21351,2012-03-31,-4.273033599222758,-13.243578459470028,4.995426506573339
21351,2012-04-30,-6.625515614011397,-15.077341786008096,1.9593741417840087
21351,2012-05-31,-9.056413695959659,-17.854233000548092,-0.5906366675195954
21191,2010-12-01,40.500460000000004,4.005196432944583,72.89283109275999
21191,2011-02-01,38.973924927671234,5.1057120707207995,74.75835312211431
21191,2011-03-01,38.28452199440722,3.477304199215619,72.06000034264318
